;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha
314;314;1,3881328105926514;0,00932151899869984;0,008660602569580077;0,00032262815514363556;;;;;-82140344,75186835;-53104439,7630032;-78476747,49379593;-66924557,62765005;-54850879,363539785;-67099393,79997146;11845588,16349134;32;-18473359,137836397;-18653669,556113362;-19635301,5219934;-19424731,16303253;-19657418,420876145;-19168895,959970366;504156,6646186402;82140344,75186835;53104439,7630032;78476747,49379593;66924557,62765005;54850879,363539785;67099393,79997146;11845588,16349134;75;18473359,137836397;18653669,556113362;19635301,5219934;19424731,16303253;19657418,420876145;19168895,959970366;504156,6646186402;0,6828577044542413;0,6648330353880696;0,6872228162835211;0,6732627129001114;0,7250806974768598;0,6866513933005607;0,020721136665856912;103;0,9935618182766751;0,9942002781472837;0,9934569566794025;0,9935893860420556;0,993627834725597;0,9936872547742027;0,00026270650529304496;1,0826274920772898e+17;9,436576547753936e+16;1,1700791408905173e+17;1,1034155897700811e+17;1,0269404952640771e+17;1,0653440745554718e+17;7615774494227089,0;3;2033307782005789,0;1867630864970227,8;2039514600795792,8;2027467002241980,2;1989659604880519,5;1991515970978862,0;64333298015812,086;0,24228665076711553;0,20783524862892458;0,2228895340816943;0,2313030628523244;0,21566881167302038;0,22399666160061585;0,011997310431616748;4;0,05610804115002149;0,05584167956033628;0,05728592523631873;0,05865857140350494;0,05821354612039661;0,05722155269411561;0,0011132991850590947;modelo_gbt;9;3;6;150;;;
315;315;0,9260543823242188;0,017280367115233834;0,007813835144042968;0,0003450042752628846;;;;;-85831833,55978814;-54826092,57224214;-74975365,51946908;-64695897,690172374;-58560952,55611768;-67778028,37955788;11313250,645765604;52;-26361572,7164004;-29378505,541724592;-26030201,08948876;-30522727,77529359;-30634053,72040242;-28585412,168661952;2002682,5327133788;85831833,55978814;54826092,57224214;74975365,51946908;64695897,690172374;58560952,55611768;67778028,37955788;11313250,645765604;55;26361572,7164004;29378505,541724592;26030201,08948876;30522727,77529359;30634053,72040242;28585412,168661952;2002682,5327133788;0,6992012330488575;0,6712285585074217;0,7018756739781357;0,6810980288733941;0,737385622615151;0,6981578234045921;0,02267136186833748;82;0,986698632216463;0,985185988713929;0,9868123250623051;0,9830401067018235;0,9833313472456734;0,9850136799880389;0,0016018185530433488;1,026835648407766e+17;9,25651153583197e+16;1,115263751420015e+17;1,0769551576827829e+17;9,80976367610143e+16;1,0251364157407808e+17;6731780341367230,0;25;4200840514892994,5;4770419239834010,0;4110695018831286,5;5363858165407873,0;5204658640335041,0;4730094315860241,0;508381567240471,0;0,23832098778281768;0,2195331208568465;0,2227062413963599;0,22596591473402178;0,21033939682454703;0,2233731323189186;0,009112953375172768;17;0,07443861286982627;0,07831515067580218;0,07316887390837164;0,08259714797643755;0,08221020506121667;0,07814599809833087;0,003869769928660234;modelo_gbt;9;4;4;100;;;
316;316;1,0888943672180176;0,012990686590069002;0,007892847061157227;0,0002478964900866702;;;;;-85487476,76285261;-56234955,57568708;-74348893,6238029;-65217094,78908223;-56364617,30371699;-67530607,61102836;11194298,637355754;49;-25143752,44752264;-27884227,091483206;-24367493,851698965;-27356817,24357356;-27830535,226891816;-26516565,172234036;1470113,0766827385;85487476,76285261;56234955,57568708;74348893,6238029;65217094,78908223;56364617,30371699;67530607,61102836;11194298,637355754;58;25143752,44752264;27884227,091483206;24367493,851698965;27356817,24357356;27830535,226891816;26516565,172234036;1470113,0766827385;0,6958040703457318;0,6733331847097745;0,7017937867490343;0,6808892133750856;0,7350916881553335;0,6973823886669919;0,02142116631674524;85;0,9884422113065434;0,9875676486434511;0,9893017216175292;0,9865491356831558;0,9862037323971719;0,9876128899295702;0,0011540598977876652;1,0384325302778883e+17;9,197256094932813e+16;1,115570086228515e+17;1,0776603428125989e+17;9,895451882373158e+16;1,0281867514099198e+17;6847692917354401,0;22;3650183033517623,0;4003475288521053,0;3334731851115836,5;4254067353445853,5;4307778465466914,5;3910047198413456,0;369806968272585,9;0,23985681480559767;0,2195637615855547;0,22245996611048796;0,22518920900107992;0,21120743154195445;0,22365543660893494;0,009359069372318887;11;0,07070089515434548;0,07427989257021135;0,06813267853940165;0,07594079384053927;0,07620981223261043;0,07305281446742164;0,0031480801268303094;modelo_gbt;9;4;4;120;;;
317;317;1,37185697555542;0,005165751150206469;0,009286022186279297;0,0020450028296273145;;;;;-87164558,74320889;-53098859,62937194;-72262059,33474392;-64635968,953727126;-57160686,48206949;-66864426,628624275;12081798,160467124;25;-22038111,577587068;-24136861,4426412;-20674957,215243697;-24781937,779930234;-24879385,166894212;-23302250,636459284;1665780,348591499;87164558,74320889;53098859,62937194;72262059,33474392;64635968,953727126;57160686,48206949;66864426,628624275;12081798,160467124;82;22038111,577587068;24136861,4426412;20674957,215243697;24781937,779930234;24879385,166894212;23302250,636459284;1665780,348591499;0,694260945659798;0,6738220294845642;0,7007771523211797;0,677221703146988;0,7323861826033302;0,695693602643172;0,02094668083932556;88;0,991506789633272;0,9905367211243149;0,9920572310345632;0,9900195572008347;0,9895196402751264;0,9907279878536223;0,0009350914894350634;1,0437002893631912e+17;9,18349274226286e+16;1,1193732496300437e+17;1,0900457916765568e+17;9,996514019007965e+16;1,0342240013593749e+17;7082158401377051,0;19;2682327320820325,0;3047372298340959,0;2475819352251599,0;3156486816367223,5;3272411729959654,5;2926883503547952,0;299963858246449,44;0,24218238481008728;0,21925323763830407;0,22345426059489354;0,22416476749617908;0,21038921674275532;0,2238887734564438;0,010379281422934091;7;0,06269686750639694;0,06700496763549538;0,0604486833052482;0,06906276405222295;0,0689739444181315;0,065637445383499;0,0034729065940826355;modelo_gbt;9;4;4;150;;;
318;318;0,9180854797363281;0,007132488366455787;0,008115386962890625;0,0004491881098595797;;;;;-85831833,55978814;-54826092,57224214;-74975365,51946908;-64695897,690172374;-58560952,55611768;-67778028,37955788;11313250,645765604;52;-26361572,7164004;-29378505,541724592;-26030201,08948876;-30522727,77529359;-30634053,72040242;-28585412,168661952;2002682,5327133788;85831833,55978814;54826092,57224214;74975365,51946908;64695897,690172374;58560952,55611768;67778028,37955788;11313250,645765604;55;26361572,7164004;29378505,541724592;26030201,08948876;30522727,77529359;30634053,72040242;28585412,168661952;2002682,5327133788;0,6992012330488575;0,6712285585074217;0,7018756739781357;0,6810980288733941;0,737385622615151;0,6981578234045921;0,02267136186833748;82;0,986698632216463;0,985185988713929;0,9868123250623051;0,9830401067018235;0,9833313472456734;0,9850136799880389;0,0016018185530433488;1,026835648407766e+17;9,25651153583197e+16;1,115263751420015e+17;1,0769551576827829e+17;9,80976367610143e+16;1,0251364157407808e+17;6731780341367230,0;25;4200840514892994,5;4770419239834010,0;4110695018831286,5;5363858165407873,0;5204658640335041,0;4730094315860241,0;508381567240471,0;0,23832098778281768;0,2195331208568465;0,2227062413963599;0,22596591473402178;0,21033939682454703;0,2233731323189186;0,009112953375172768;17;0,07443861286982627;0,07831515067580218;0,07316887390837164;0,08259714797643755;0,08221020506121667;0,07814599809833087;0,003869769928660234;modelo_gbt;9;4;5;100;;;
319;319;1,1098163604736329;0,013697381696032962;0,008262014389038086;0,0005858701537465252;;;;;-85487476,76285261;-56234955,57568708;-74348893,6238029;-65217094,78908223;-56364617,30371699;-67530607,61102836;11194298,637355754;49;-25143752,44752264;-27884227,091483206;-24367493,851698965;-27356817,24357356;-27830535,226891816;-26516565,172234036;1470113,0766827385;85487476,76285261;56234955,57568708;74348893,6238029;65217094,78908223;56364617,30371699;67530607,61102836;11194298,637355754;58;25143752,44752264;27884227,091483206;24367493,851698965;27356817,24357356;27830535,226891816;26516565,172234036;1470113,0766827385;0,6958040703457318;0,6733331847097745;0,7017937867490343;0,6808892133750856;0,7350916881553335;0,6973823886669919;0,02142116631674524;85;0,9884422113065434;0,9875676486434511;0,9893017216175292;0,9865491356831558;0,9862037323971719;0,9876128899295702;0,0011540598977876652;1,0384325302778883e+17;9,197256094932813e+16;1,115570086228515e+17;1,0776603428125989e+17;9,895451882373158e+16;1,0281867514099198e+17;6847692917354401,0;22;3650183033517623,0;4003475288521053,0;3334731851115836,5;4254067353445853,5;4307778465466914,5;3910047198413456,0;369806968272585,9;0,23985681480559767;0,2195637615855547;0,22245996611048796;0,22518920900107992;0,21120743154195445;0,22365543660893494;0,009359069372318887;11;0,07070089515434548;0,07427989257021135;0,06813267853940165;0,07594079384053927;0,07620981223261043;0,07305281446742164;0,0031480801268303094;modelo_gbt;9;4;5;120;;;
320;320;1,3747156620025636;0,009927029727408172;0,008576726913452149;0,0004091639212431456;;;;;-87164558,74320889;-53098859,62937194;-72262059,33474392;-64635968,953727126;-57160686,48206949;-66864426,628624275;12081798,160467124;25;-22038111,577587068;-24136861,4426412;-20674957,215243697;-24781937,779930234;-24879385,166894212;-23302250,636459284;1665780,348591499;87164558,74320889;53098859,62937194;72262059,33474392;64635968,953727126;57160686,48206949;66864426,628624275;12081798,160467124;82;22038111,577587068;24136861,4426412;20674957,215243697;24781937,779930234;24879385,166894212;23302250,636459284;1665780,348591499;0,694260945659798;0,6738220294845642;0,7007771523211797;0,677221703146988;0,7323861826033302;0,695693602643172;0,02094668083932556;88;0,991506789633272;0,9905367211243149;0,9920572310345632;0,9900195572008347;0,9895196402751264;0,9907279878536223;0,0009350914894350634;1,0437002893631912e+17;9,18349274226286e+16;1,1193732496300437e+17;1,0900457916765568e+17;9,996514019007965e+16;1,0342240013593749e+17;7082158401377051,0;19;2682327320820325,0;3047372298340959,0;2475819352251599,0;3156486816367223,5;3272411729959654,5;2926883503547952,0;299963858246449,44;0,24218238481008728;0,21925323763830407;0,22345426059489354;0,22416476749617908;0,21038921674275532;0,2238887734564438;0,010379281422934091;7;0,06269686750639694;0,06700496763549538;0,0604486833052482;0,06906276405222295;0,0689739444181315;0,065637445383499;0,0034729065940826355;modelo_gbt;9;4;5;150;;;
321;321;0,9234307289123536;0,01302574827052793;0,007703208923339843;0,0001576435183686515;;;;;-85831833,55978814;-54826092,57224214;-74975365,51946908;-64695897,690172374;-58560952,55611768;-67778028,37955788;11313250,645765604;52;-26361572,7164004;-29378505,541724592;-26030201,08948876;-30522727,77529359;-30634053,72040242;-28585412,168661952;2002682,5327133788;85831833,55978814;54826092,57224214;74975365,51946908;64695897,690172374;58560952,55611768;67778028,37955788;11313250,645765604;55;26361572,7164004;29378505,541724592;26030201,08948876;30522727,77529359;30634053,72040242;28585412,168661952;2002682,5327133788;0,6992012330488575;0,6712285585074217;0,7018756739781357;0,6810980288733941;0,737385622615151;0,6981578234045921;0,02267136186833748;82;0,986698632216463;0,985185988713929;0,9868123250623051;0,9830401067018235;0,9833313472456734;0,9850136799880389;0,0016018185530433488;1,026835648407766e+17;9,25651153583197e+16;1,115263751420015e+17;1,0769551576827829e+17;9,80976367610143e+16;1,0251364157407808e+17;6731780341367230,0;25;4200840514892994,5;4770419239834010,0;4110695018831286,5;5363858165407873,0;5204658640335041,0;4730094315860241,0;508381567240471,0;0,23832098778281768;0,2195331208568465;0,2227062413963599;0,22596591473402178;0,21033939682454703;0,2233731323189186;0,009112953375172768;17;0,07443861286982627;0,07831515067580218;0,07316887390837164;0,08259714797643755;0,08221020506121667;0,07814599809833087;0,003869769928660234;modelo_gbt;9;4;6;100;;;
322;322;1,093025302886963;0,007329922620724477;0,008164167404174805;0,00037481235745568916;;;;;-85487476,76285261;-56234955,57568708;-74348893,6238029;-65217094,78908223;-56364617,30371699;-67530607,61102836;11194298,637355754;49;-25143752,44752264;-27884227,091483206;-24367493,851698965;-27356817,24357356;-27830535,226891816;-26516565,172234036;1470113,0766827385;85487476,76285261;56234955,57568708;74348893,6238029;65217094,78908223;56364617,30371699;67530607,61102836;11194298,637355754;58;25143752,44752264;27884227,091483206;24367493,851698965;27356817,24357356;27830535,226891816;26516565,172234036;1470113,0766827385;0,6958040703457318;0,6733331847097745;0,7017937867490343;0,6808892133750856;0,7350916881553335;0,6973823886669919;0,02142116631674524;85;0,9884422113065434;0,9875676486434511;0,9893017216175292;0,9865491356831558;0,9862037323971719;0,9876128899295702;0,0011540598977876652;1,0384325302778883e+17;9,197256094932813e+16;1,115570086228515e+17;1,0776603428125989e+17;9,895451882373158e+16;1,0281867514099198e+17;6847692917354401,0;22;3650183033517623,0;4003475288521053,0;3334731851115836,5;4254067353445853,5;4307778465466914,5;3910047198413456,0;369806968272585,9;0,23985681480559767;0,2195637615855547;0,22245996611048796;0,22518920900107992;0,21120743154195445;0,22365543660893494;0,009359069372318887;11;0,07070089515434548;0,07427989257021135;0,06813267853940165;0,07594079384053927;0,07620981223261043;0,07305281446742164;0,0031480801268303094;modelo_gbt;9;4;6;120;;;
323;323;1,3332643508911133;0,06702339216957477;0,007756710052490234;0,0010784846123255765;;;;;-87164558,74320889;-53098859,62937194;-72262059,33474392;-64635968,953727126;-57160686,48206949;-66864426,628624275;12081798,160467124;25;-22038111,577587068;-24136861,4426412;-20674957,215243697;-24781937,779930234;-24879385,166894212;-23302250,636459284;1665780,348591499;87164558,74320889;53098859,62937194;72262059,33474392;64635968,953727126;57160686,48206949;66864426,628624275;12081798,160467124;82;22038111,577587068;24136861,4426412;20674957,215243697;24781937,779930234;24879385,166894212;23302250,636459284;1665780,348591499;0,694260945659798;0,6738220294845642;0,7007771523211797;0,677221703146988;0,7323861826033302;0,695693602643172;0,02094668083932556;88;0,991506789633272;0,9905367211243149;0,9920572310345632;0,9900195572008347;0,9895196402751264;0,9907279878536223;0,0009350914894350634;1,0437002893631912e+17;9,18349274226286e+16;1,1193732496300437e+17;1,0900457916765568e+17;9,996514019007965e+16;1,0342240013593749e+17;7082158401377051,0;19;2682327320820325,0;3047372298340959,0;2475819352251599,0;3156486816367223,5;3272411729959654,5;2926883503547952,0;299963858246449,44;0,24218238481008728;0,21925323763830407;0,22345426059489354;0,22416476749617908;0,21038921674275532;0,2238887734564438;0,010379281422934091;7;0,06269686750639694;0,06700496763549538;0,0604486833052482;0,06906276405222295;0,0689739444181315;0,065637445383499;0,0034729065940826355;modelo_gbt;9;4;6;150;;;
324;324;0,667585039138794;0,00943473602508031;0,008192682266235351;0,0002829012049510278;;;;;-0,1443367345854547;-0,1246817291482003;-0,12933565614268616;-0,15313779744531608;-0,13893558734937628;-0,1380855009342067;0,010223434660632866;55;-0,07721541465492443;-0,07902587232101865;-0,07599970885603824;-0,07644062876326885;-0,07643147756910018;-0,07702262043287007;0,0010756114560859116;74025425,78034014;55643712,84386313;71362168,19661158;64097992,05122028;61992949,06254695;65424449,586916424;6609550,520987451;21;37671674,639075354;39966885,10755205;35955067,40697315;38144025,129362285;38337903,81302148;38015111,21919687;1287786,0349432314;0,7199144350142697;0,7036264879149412;0,701943443419266;0,6880988955082115;0,7540616119528493;0,7135289747619076;0,02263908784991986;35;0,9447971842615336;0,93678714430353;0,9402191933036428;0,9477571336082735;0,940110365796748;0,9419342042547456;0,003869445340100449;309213044,15658826;288865930,8875975;333917689,01031333;324547796,4368994;303098079,26163936;311928507,9506076;15874528,029592827;77;132038493,6832481;142673936,3667426;136506834,92403257;128540677,17582926;136748227,51220822;135301633,93241215;4780263,7196841575;0,2128864374555972;0,18555499543412982;0,20008546992943005;0,20606297538504864;0,20102121635473497;0,20112221891178814;0,009013671940412244;81;0,10431827241944502;0,11047340963465994;0,10266956437696613;0,10364967210712836;0,10700265028921885;0,10562271376548367;0,0028195399322068202;modelo_gbtt;6;2;4;100;;;
325;325;0,7956110954284668;0,007856312991435887;0,008600282669067382;0,0002566189178660956;;;;;-0,15037173584665275;-0,12616933430769883;-0,1323252862419082;-0,15494015622396518;-0,13555790421160907;-0,1398728833663668;0,01096011988101021;84;-0,07016971093553614;-0,07248412342508814;-0,06937410875161198;-0,06688929811548228;-0,07122019768957699;-0,0700274877834591;0,0018843026069246193;70881536,18650657;51812488,39070094;71826004,21710819;61206867,63581824;59940399,27763912;63133459,14155462;7452044,050477026;78;34514753,53030047;37292773,44029319;33656887,95198074;34717258,486632526;35438687,89707236;35124072,26125586;1224062,4463447626;0,708277256516675;0,7022137408792528;0,7111690663347741;0,6891530332988797;0,75301835216395;0,7127662898387064;0,02150289858823898;41;0,955578741761537;0,9471153069136545;0,9509853966732543;0,9585626907479332;0,948319309849661;0,952112289189208;0,00434166752711328;315571364,41009086;289553592,40684736;328709259,66245747;323998892,2371995;303740263,29155105;312314674,40162927;14195046,89370665;74;118444629,52981281;130498924,51151441;123605062,2470315;114478217,40658882;127031090,97428967;122811584,93384746;5762713,615987296;0,2135576023396808;0,18429148794173345;0,19875342656842213;0,2053950326968891;0,2017740993528705;0,20075432977991917;0,009607586760846172;83;0,09524358346449546;0,10188986623192274;0,09560180580269981;0,09428005140279082;0,09922050262722719;0,09724716190582722;0,002862657683907678;modelo_gbtt;6;2;4;120;;;
326;326;0,9895168781280518;0,011708218730278238;0,009205198287963868;0,00045728043540796843;;;;;-0,15347816348494625;-0,12480618488127782;-0,12476576068045553;-0,15478011598408514;-0,12879203935909267;-0,1373244528779715;0,013804871637607977;38;-0,06070918240659928;-0,06472652896577102;-0,06074629036706902;-0,059790713061989464;-0,0632976520527091;-0,06185407337082758;0,0018509637934428177;71010086,28281476;55225949,10056174;66188476,14539653;55643180,22904703;58893785,67381641;61392295,48632729;6210055,619612091;98;30618464,541845083;33426480,450059533;30084224,54121463;29629399,447070926;32053434,246792197;31162400,64539647;1394877,852081846;0,6970750521396947;0,700072699069035;0,7179458855753567;0,6889030238797951;0,7473860547343769;0,7102765430796516;0,020838233073780597;48;0,965515625624749;0,9596752587513202;0,9614463908343047;0,9675683928462127;0,9595344804859757;0,9627480297085125;0,0032360028323457305;321573286,2638916;290592653,116847;324830129,9148452;324129159,70436794;307184065,552211;313661858,9104325;13198753,036907742;61;104359291,41255985;113953516,86393668;109624097,69041635;101277114,72931728;112405726,22321637;108323949,38388932;4804575,096216987;0,21713149666704237;0,18480541194888264;0,19621602934235607;0,2041055145236375;0,20082091334042648;0,200615873164469;0,010529147804800501;85;0,0846613977992092;0,09074573273395946;0,08556253931634492;0,08433145204922393;0,08890407232635257;0,08684103884501801;0,002537170216223576;modelo_gbtt;6;2;4;150;;;
327;327;0,6627903461456299;0,007620597988707606;0,008159399032592773;0,00018476643083681577;;;;;-0,15526186190488644;-0,12524212966202164;-0,13089681838571643;-0,1563482716018072;-0,12760871335144763;-0,13907155898117587;0,013784680168686598;79;-0,07626494307538856;-0,08040101266975697;-0,07533936451966738;-0,07820911675960751;-0,07827577246172268;-0,07769804189722862;0,0017617123670921558;69418051,79623172;56896266,21013568;68320681,7312879;61563675,8731353;59293067,22211158;63098348,56658044;4950002,515893511;79;36714488,693210185;39160850,299414635;36664881,88833338;39330491,37258354;38926304,0138571;38159403,253479764;1206967,484412324;0,7249762870647599;0,7098863834549762;0,7067204549338162;0,7023314564524634;0,7526252823474464;0,7193079728506924;0,018317133843483175;20;0,9450686386191547;0,9376986852715645;0,9411216238495375;0,9450191252589162;0,940430611766135;0,9418677369530615;0,002834784832025791;306406175,0309851;285798988,1956094;331230997,99919623;317056513,56582737;303981867,6087089;308894908,4800654;15028413,031006956;88;131713450,51683357;141641508,74291962;135472586,74679205;131866022,74766383;136382122,6792066;135415138,28668314;3633311,4827663647;0,21462647290390915;0,18491134881281499;0,19892174730204695;0,20435827204441318;0,19838873729687156;0,20024131567201114;0,009633932422243646;91;0,10235121622918704;0,11068910493735354;0,10472871733121844;0,10449270549565767;0,10713686174913385;0,10587972114851012;0,002842869820884923;modelo_gbtt;6;2;5;100;;;
328;328;0,7885884761810302;0,014186496276252673;0,008154582977294923;8,558255993268902e-05;;;;;-0,15631802167944997;-0,12673355297376432;-0,1317142838476748;-0,15239857578106175;-0,12845825016457724;-0,13912453688930562;0,012601857265967572;81;-0,06914111233611386;-0,0740011987972764;-0,07214042918314512;-0,07168711766468938;-0,0714174419942033;-0,07167745999508561;0,0015565901559778696;68026489,39467162;58985574,49264535;69177979,17052564;63354255,19902055;59829496,97474468;63874759,04632157;4144881,268598021;60;34464934,76404488;36457009,12741873;35373967,706579834;35760203,273147196;36368959,15691149;35685014,805620424;728663,7111690621;0,7175708995264725;0,7088670221111611;0,7116714990735964;0,7036646987958192;0,7504375851334988;0,7184423409281097;0,016615443411080295;22;0,9530373315126542;0,9475099950507364;0,9479833305641076;0,9525013804024308;0,9495260011748127;0,9501116077409483;0,0022764779965344898;310503975,0586474;286300648,5136804;328423233,89447206;316345676,6819821;305323064,5871288;309379319,7471822;13867544,241065262;87;121785709,07477109;130011043,85018563;127334117,35097864;122565313,13247792;125539308,5344787;125447098,38857841;3036754,8278229753;0,21450179965790062;0,1862557323949929;0,19792322425406353;0,20349084660782513;0,19970839686667632;0,20037599995629168;0,009111358245683411;87;0,09538601869300282;0,10217386908090183;0,09882560202788175;0,09719044802061502;0,09823064655903829;0,09836131687628794;0,002235688838069884;modelo_gbtt;6;2;5;120;;;
329;329;0,9706594467163085;0,007114855938989537;0,008436775207519532;5,9813819062025246e-05;;;;;-0,15231119940400895;-0,12318277930118704;-0,1284216427221878;-0,1527005386852469;-0,13258543356577235;-0,13784031873568062;0,012340188511820128;51;-0,06214317272895187;-0,06714006631045244;-0,06457573495289637;-0,06376609774638275;-0,06428553978275175;-0,06438212230428704;0,001615267819226645;69494223,78852272;59154437,10981098;67069645,30907312;64836741,79848564;60405192,020541206;64192048,00528673;3912213,3415625757;54;30695914,622668043;33000723,09246564;32225194,833301127;32406781,414252818;31889262,912146956;32043575,37496692;764334,7234295595;0,7128910866155073;0,70782463820191;0,7163097567270968;0,7065924287998961;0,7462577731431923;0,7179751366975206;0,01456795962921631;23;0,9597721484170116;0,9576678081390675;0,9608306764564795;0,9638341798535902;0,9601528204422816;0,9604515266616861;0,0019942901595108352;313065910,86484057;286812731,5766862;325770898,7647305;314779083,5376239;307869308,7658061;309659586,7019375;12826305,41302444;86;112715428,28418456;116755491,46201968;110495997,58678384;106948880,77602422;111543603,09518528;111691880,24083953;3182325,3935991502;0,21331649493468277;0,18545266293419688;0,1950640195066112;0,20360379500429412;0,2023087830687674;0,1999491510897105;0,00929110161515684;96;0,08750889590336401;0,09235427138735076;0,08810556260204791;0,08680073515434979;0,08805746156940603;0,08856538532330369;0,0019521906256470044;modelo_gbtt;6;2;5;150;;;
330;330;0,6493724346160888;0,007732323133179883;0,007906770706176758;0,00017231713979144118;;;;;-0,1516904922299016;-0,11540213241136854;-0,13175643841109697;-0,15886539819580392;-0,13573011830571247;-0,1386889159107767;0,015331141102211893;70;-0,0786704612510114;-0,07973168261057673;-0,07842704693669411;-0,07831749603758631;-0,0788618004469317;-0,07880169745656004;0,0005020999350650911;69888392,81020911;49874598,81901735;71753451,07714462;62510500,268278375;57516765,477294356;62308741,690388754;8053139,735466649;87;39148904,08286619;40127235,820129275;37243557,41299683;39364909,80025607;39497368,892710745;39076395,20179182;972551,0192262727;0,7221137769547354;0,7134047034573834;0,6992085092725077;0,6933480905380224;0,7540114229756697;0,7164173006396637;0,02136901763505948;29;0,9426439890695406;0,9378797224897213;0,9373361562350309;0,9454803045694766;0,9417090074432218;0,9410098359613983;0,003047553766388948;307996620,3132064;284060704,4917981;335446186,6602988;321805190,7922325;303129004,5000508;310487541,3515173;17376729,39960905;80;134588953,2282944;141435565,7378106;139759721,60941783;131311812,3422579;134910763,7188329;136401363,32732272;3688685,7022561016;0,21167524666340107;0,18375585416413992;0,203211860761125;0,21017768325425124;0,19488367863706801;0,20074086469599703;0,010368387399789698;84;0,1055382766988727;0,10952796966367707;0,10759092697699549;0,10517253957866907;0,10684868488889213;0,10693567956142129;0,0015632199193943853;modelo_gbtt;6;2;6;100;;;
331;331;0,7829864978790283;0,016506494114151348;0,00813279151916504;0,00015992130176225715;;;;;-0,149340072364069;-0,11792571742138591;-0,1275243941905213;-0,15877020389550722;-0,13555042914830828;-0,13782216340395834;0,014687110112529943;50;-0,07025889654835638;-0,07462382984170013;-0,07205748874214102;-0,07190663453749302;-0,07217670545236388;-0,07220471102441088;0,0013963980902236956;65713019,05602213;52362747,15104343;68775512,9605648;62012809,76753847;60521702,692218855;61877158,32547754;5562028,505846166;92;36551786,965818405;37284775,97831851;33776470,17061742;36585603,99871013;36174040,117253795;36074535,44614365;1203714,8677594175;0,7174519588117267;0,7124474713704712;0,7058763590393826;0,6952582115379481;0,7552475752258988;0,7172563151970854;0,020395681212938287;24;0,9507851140942398;0,9457369014628255;0,9470512589492414;0,954446830528338;0,9514322873295193;0,9498904784728328;0,003138511143219274;310569350,18675905;284534692,2982816;331707318,02350676;320801370,1067674;302366396,84403676;309995825,49187034;16093198,053497832;85;124671787,78801684;132188669,99764298;128469883,63542266;120029054,3839086;123145827,35472026;125701044,63194227;4231210,953645487;0,2119680626420657;0,18499197382594218;0,19929472083047658;0,2093733279870266;0,19483719872985633;0,2000930568030735;0,009833039086843482;95;0,09798153697229348;0,10259011945346633;0,09914328399193953;0,09745065190418738;0,09906602537625556;0,09924632353962845;0,0017915477874028962;modelo_gbtt;6;2;6;120;;;
