;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
585;585;41,359718322753906;0,23569256166299754;0,012564659118652344;0,0004994738242496159;;;;;-462825414,95893455;-389137078,083743;-482502109,04603744;-432074091,1556891;-441644102,6411752;-441636559,1771159;31516970,4828053;117;-439996852,8212591;-449097926,452296;-440056875,56965786;-441272536,5089672;-443134594,1345889;-442711757,09735376;3389761,267303501;462825414,95893455;389137078,083743;482502109,04603744;432074091,1556891;441644102,6411752;441636559,1771159;31516970,4828053;44;439996852,8212591;449097926,452296;440056875,56965786;441272536,5089672;443134594,1345889;442711757,09735376;3389761,267303501;-1,2188092932609318;-1,1365375411260596;-1,2188498522112852;-1,169485765323821;-1,1214106933752896;-1,1730186290594775;0,0405068287382878;119;-1,2351841909689387;-1,2427994525605057;-1,2395901766919994;-1,236153000489371;-1,2498030244985254;-1,240705969041868;0,005284006803913909;7,574341153163137e+17;6,01538999445543e+17;8,300573264301207e+17;7,326511266866047e+17;7,924370999486139e+17;7,428237335654392e+17;7,790957210625597e+16;44;7,059162982691291e+17;7,222279943612434e+17;6,980966870237746e+17;7,072218745660282e+17;7,024836933788035e+17;7,071893095197958e+17;8156007197256073,0;0,9214727514536191;0,9181710711084098;0,9278703002505144;0,92093708441418;0,9325381972181227;0,9241978808889693;0,0052426920691158825;42;0,9234381836514199;0,9239810596935588;0,9261891645177175;0,9241182655725958;0,9253676965049223;0,9246188739880429;0,001007769124376302;modelo_rnn;;;;;0.1;(180, 90);0.001;500
586;586;17,010989046096803;0,5320184751830911;0,01251983642578125;0,0005487787700222438;;;;;-324548840,0040103;-291815640,1817181;-330294256,0819205;-289003182,3541542;-322846553,2557751;-311701694,37551564;17581911,04771982;97;-313647614,5740154;-310628339,51032174;-325933701,81723094;-318434757,07807267;-323263332,7417095;-318381549,14427006;5716503,272378311;324548840,0040103;291815640,1817181;330294256,0819205;289003182,3541542;322846553,2557751;311701694,37551564;17581911,04771982;64;313647614,5740154;310628339,51032174;325933701,81723094;318434757,07807267;323263332,7417095;318381549,14427006;5716503,272378311;-0,2467540734833915;-0,16333759037255846;-0,15559879041380387;-0,2443827145822255;-0,2680481006782065;-0,21562425390603718;0,04665045742261278;97;-0,19352608094007562;-0,16534545753726282;-0,22353320091142503;-0,18727254712699848;-0,20490574247237414;-0,1949166057976272;0,019253624953186072;4,2560398116867334e+17;3,2753598598659424e+17;4,3230200612304634e+17;4,2023709601612506e+17;4,7366988515458694e+17;4,158697908898052e+17;4,80157422052796e+16;64;3,7693963492988365e+17;3,75265435157055e+17;3,8138427418961075e+17;3,7549537809630304e+17;3,762225523427718e+17;3,7706145494312486e+17;2239805691947406,2;0,6694436180538617;0,6349577010311214;0,6564421599184023;0,6322529467353596;0,6871523915918746;0,6560497634661239;0,020775400724422095;64;0,6530962614938314;0,6415130769462029;0,6746578009378729;0,6541291583841244;0,6694277259521435;0,658564804742835;0,011977720388031694;modelo_rnn;;;;;0.1;(180, 90);0.004;200
587;587;41,18136625289917;0,5607557956972677;0,012601947784423828;0,0005164238795953946;;;;;-215376580,2272284;-177772485,01808614;-205409882,71324122;-190782219,5307669;-229795027,27786607;-203827238,95343775;18216700,08514618;66;-207572829,16790447;-198240408,88831028;-201645373,8891175;-206537027,29765028;-199182955,13109803;-202635718,87481612;3789891,185622778;215376580,2272284;177772485,01808614;205409882,71324122;190782219,5307669;229795027,27786607;203827238,95343775;18216700,08514618;95;207572829,16790447;198240408,88831028;201645373,8891175;206537027,29765028;199182955,13109803;202635718,87481612;3789891,185622778;0,4935855289079315;0,4932098977857031;0,5155407268077474;0,39889407109591923;0,4240999913245993;0,4650660431843801;0,04518866804784045;72;0,5597033701264741;0,5804147320598438;0,5799367628714353;0,5671600727277522;0,5846726287834081;0,5743775133137827;0,00938897859470868;1,728745224116435e+17;1,4268600721811778e+17;1,812330693171882e+17;2,0299784543819667e+17;2,151231414832803e+17;1,8298291717368528e+17;2,5150244278169132e+16;90;1,3905456577426707e+17;1,3511516876017637e+17;1,3093679246846504e+17;1,3689307694308525e+17;1,2968277778832371e+17;1,3433647634686349e+17;3538861316156017,0;0,4986858291110293;0,4956089409371645;0,4542484660026652;0,4886686630918434;0,5171655934659964;0,49087549852173973;0,02059604557656714;89;0,4828563882850238;0,4687212475421112;0,4669592962394992;0,4779732683508116;0,464334361164471;0,4721689123163834;0,0070472601111479976;modelo_rnn;;;;;0.1;(180, 90);0.004;500
588;588;16,55443892478943;0,40756313517197634;0,013285303115844726;0,0012893078546077253;;;;;-216584122,77344614;-174720907,20141366;-212390983,7299556;-193830523,49633217;-227789071,9703899;-205063121,8343075;18706796,018773027;69;-204798797,53097385;-198941843,66344047;-192633560,14402467;-197401481,30866492;-192106326,80278116;-197176401,88997704;4639211,856051965;216584122,77344614;174720907,20141366;212390983,7299556;193830523,49633217;227789071,9703899;205063121,8343075;18706796,018773027;92;204798797,53097385;198941843,66344047;192633560,14402467;197401481,30866492;192106326,80278116;197176401,88997704;4639211,856051965;0,528277555169424;0,510302799143243;0,5308842183189539;0,42228180334531373;0,44409907749821886;0,48716909069503067;0,04516961987345814;62;0,5833239952690134;0,5961191865060713;0,6042285735349915;0,5913665341101917;0,6027311351849437;0,5955538849210423;0,007670551707610408;1,6103171812029978e+17;1,3787352600385522e+17;1,7549316874248157e+17;1,9509963810397805e+17;2,0765263240244298e+17;1,7543013667461152e+17;2,4669803211178896e+16;99;1,3159469542855035e+17;1,30058008333154e+17;1,2336485688733771e+17;1,2923736689473318e+17;1,2404414803464421e+17;1,2765981511568389e+17;3323943381727127,0;0,48862942549109906;0,4868827530671643;0,43884449017691274;0,4754640214692992;0,5082930272208602;0,4796227434850671;0,022960723599439285;99;0,4725398034810715;0,46062219742139404;0,45663250062329214;0,46349617571411217;0,4464400291264293;0,45994614127325983;0,00854465217467642;modelo_rnn;;;;;0.1;(180, 90);0.01;200
589;589;41,12275800704956;0,29296106002502237;0,012919330596923828;0,0006713309488379194;;;;;-156629894,25253126;-142415638,38950378;-163301880,94908476;-148888056,85238814;-168874339,15420604;-156021961,9195428;9534936,23357323;48;-147355102,6979261;-143857842,92186305;-136478050,29030833;-144632170,888214;-139194356,9892763;-142303504,75751755;3923264,314909744;156629894,25253126;142415638,38950378;163301880,94908476;148888056,85238814;168874339,15420604;156021961,9195428;9534936,23357323;113;147355102,6979261;143857842,92186305;136478050,29030833;144632170,888214;139194356,9892763;142303504,75751755;3923264,314909744;0,6481101055023366;0,5883859284325443;0,5654199817331891;0,5249194772976895;0,5325022332743317;0,5718675452480182;0,0444547071152118;36;0,6944814391726739;0,7007112148833698;0,7151827679528775;0,7037038130643908;0,7114393815275888;0,7051037233201802;0,0074271731531059095;1,2012452432803307e+17;1,1588933590087778e+17;1,625735638321834e+17;1,6043814888675043e+17;1,7463029466826832e+17;1,467311735232226e+17;2,398481267094957e+16;125;9,648893025600989e+16;9,637720339320691e+16;8,877962056123184e+16;9,370876890155078e+16;9,010083408228792e+16;9,309107143885747e+16;3170356006410559,0;0,39521221164541653;0,4091993557441392;0,37771295239750585;0,38382412114990583;0,4414377454689496;0,4014772772811834;0,022680818413656177;125;0,37193353829330006;0,36951244214152373;0,3526316319677485;0,3668294706103116;0,3563878056774845;0,3634589777380737;0,007577014198620431;modelo_rnn;;;;;0.1;(180, 90);0.01;500
590;590;16,89634289741516;0,1968711097146924;0,014884614944458007;0,003014445519746203;;;;;-130801320,37298962;-121820204,59366795;-146262413,120502;-130651315,97311264;-128175861,77889237;-131542223,16783293;8048312,605522091;18;-100080443,82582343;-93647776,15339726;-89776508,09993543;-97623762,87055564;-92194434,32348019;-94664585,05463839;3717986,0372793614;130801320,37298962;121820204,59366795;146262413,120502;130651315,97311264;128175861,77889237;131542223,16783293;8048312,605522091;143;100080443,82582343;93647776,15339726;89776508,09993543;97623762,87055564;92194434,32348019;94664585,05463839;3717986,0372793614;0,666566607062842;0,5826758295213886;0,5373140541214088;0,5808279920660948;0,5967868420718987;0,5928342649687266;0,04190923370504646;13;0,7762934856862854;0,7862792498631488;0,8020374078863874;0,7883328153809661;0,7922717468245104;0,7890429411282595;0,008366268398813595;1,138240351540536e+17;1,1749700584331246e+17;1,7308780890695622e+17;1,4155743669625909e+17;1,5061725979201616e+17;1,393167092785195e+17;2,190518825940146e+16;148;7,065103409422863e+16;6,88225193512055e+16;6,1706392154870296e+16;6,694339030362708e+16;6,4861549620492424e+16;6,659697710488478e+16;3112489298749843,5;0,3603341771583466;0,3544336154374235;0,3385389746048605;0,3511973405672723;0,3549026417831507;0,35188134991021075;0,007288064214313246;150;0,28224421861148247;0,262876630441679;0,2567884030648233;0,2729699031809419;0,2573172683539111;0,26643928473056755;0,009813135254431017;modelo_rnn;;;;;0.1;(180, 90);0.1;200
591;591;40,53097987174988;3,940850675722261;0,01147146224975586;0,002239296369242697;;;;;-143149673,19372258;-129507371,68198791;-158866747,40315193;-123098126,16394925;-142206975,6452525;-139365778,81761283;12365296,162640953;30;-66956521,90790735;-62743583,85983923;-55883881,32487267;-67651427,64422095;-62460877,61768323;-63139258,470904686;4199724,450654492;143149673,19372258;129507371,68198791;158866747,40315193;123098126,16394925;142206975,6452525;139365778,81761283;12365296,162640953;131;66956521,90790735;62743583,85983923;55883881,32487267;67651427,64422095;62460877,61768323;63139258,470904686;4199724,450654492;0,5924984632127626;0,5203373330907399;0,2176339785307263;0,6039499496442906;0,5530253972062802;0,49748902433695985;0,14302860041291413;56;0,8727381691326488;0,8809449710945596;0,9034403173335429;0,8779152456856656;0,889173319034714;0,8848424044562261;0,010717529684476234;1,3910865027649835e+17;1,3504831774306414e+17;2,9267805003721235e+17;1,337489834021042e+17;1,6696402026002192e+17;1,7350960434378016e+17;6,080718099924603e+16;101;4,019185574048332e+16;3,833819142716079e+16;3,0098361419447756e+16;3,861140484717335e+16;3,4604778872480144e+16;3,636891846134907e+16;3631905966553410,0;0,4258157932718361;0,432061171342026;0,4239387163500576;0,3816396900414728;0,4095679900314631;0,4146046722073711;0,018053261168869295;114;0,20398669762545465;0,1930569414354218;0,1745703538272789;0,19371970684984427;0,18936966909691583;0,19094067376698312;0,009516887966531655;modelo_rnn;;;;;0.1;(180, 90);0.1;500
592;592;5,855972194671631;0,1389434528020009;0,01206364631652832;0,0001699763353264468;;;;;-0,714601721527492;-0,5264189700268425;-0,5851134948948431;-0,6754660459093831;-0,594551223456115;-0,6192302911629352;0,0672980287128641;102;-0,14606158006634296;-0,1456181557288989;-0,13766749081093899;-0,14016712502900575;-0,14724149091726346;-0,14335116851049;0,0037433272729893697;329271384,8672209;213480147,86560157;290657005,28548485;335253115,3148993;284671297,8731313;290666590,24126756;43524657,138951585;24;73078853,59902291;74203491,2695399;74434619,35233647;72736133,06400172;74406865,39344366;73771992,53566894;718578,5178497456;-143713,02350423305;-55,5161260256017;-3,638589193112099e+20;-1526,8588209257928;-14,790482650396344;-7,277178386224201e+19;1,4554356772448394e+20;95;0,7992444647213447;0,7984709394138192;0,7964668024974955;0,7782180061425066;0,7948328364741742;0,793446609849868;0,007769331598490059;221494025962,2092;3988988854,7713404;1,1666930178360596e+19;22714951893,238087;2428665622,9232206;2,3333860857974456e+18;4,666772046281576e+18;66;251798831,43121552;254747997,3648513;251878523,73484734;264844053,77335906;253104462,76627535;255274773,8141097;4902561,62552652;8,08264048839735;1,310172528558801;458546808,93598586;4,343326769516903;1,6752896645262498;91709364,86948307;183418722,0332514;66;0,20600077939985326;0,20212206543393157;0,20367747721378626;0,2023364399619271;0,2142272840157687;0,20567280920505335;0,004494598859650402;modelo_rnnt;;;;;0.001;(45, 25);0.001;200
593;593;8,39728307723999;0,7525696528627939;0,012018728256225585;0,0009611660829487495;;;;;-0,718910924017468;-0,5352148012757585;-0,5569884853670324;-0,6201312561752665;-0,6355249449153746;-0,61335408235018;0,06474959741157804;100;-0,08489739178870082;-0,08278231087319377;-0,08637575939969366;-0,11999465588134939;-0,1014234315762188;-0,09509470990383129;0,014083043649824288;313290418,02159786;224927440,0435128;269195700,6432209;279801335,5133538;271457824,73972297;271734543,7922817;28246738,1159365;48;41628076,803342834;43424870,96331823;45654732,894464105;62598159,427927464;52388180,17014675;49138804,05183987;7653907,489238645;-27492,24412060321;-53,18046654210323;-1,34955694742705e+22;-1344,9150339949397;-10,336363478765033;-2,6991138948541e+21;5,3982277897082e+21;111;0,9102496154657835;0,9218181433520812;0,9295497781915285;0,8647399575490803;0,892300707744019;0,9037316404604987;0,023182749534722796;96878060829,25443;3905692076,2270327;7,105353570482547e+19;21319598940,02427;2057817727,7590551;1,4210707165797327e+19;2,8421414269514072e+19;50;168359685,17501256;158670038,91331154;148188565,47990006;206829196,41689196;183380140,13973352;173085525,22496992;20467598,081254393;4,2748963819469825;1,3295342950129492;2792625923,0728827;4,166317028129732;1,4994698974331144;558525186,86862;1117050368,1021314;50;0,1223967334296531;0,12239704737547635;0,1265639541736198;0,16937125014921106;0,14931715344625698;0,13800922771484345;0,018600699313243027;modelo_rnnt;;;;;0.001;(45, 25);0.001;500
594;594;3,04983229637146;0,48284323547033314;0,012160873413085938;0,0005900196288592026;;;;;-0,6465316597607949;-0,6083360055667821;-0,6026571741570752;-0,6317143685256887;-0,684080143220255;-0,6346638702461191;0,029356760979807297;110;-0,128223726336973;-0,11823388341799124;-0,14689533972548396;-0,15954621218087617;-0,16838435963768994;-0,14425670425980286;0,018746299844301928;301648488,91603255;210790341,97989732;263693994,21689197;251775379,29531205;333021691,0450377;272185979,0906343;42017029,8368288;45;64616529,26250219;58492684,75533916;71478961,77671236;75022827,63796566;86775858,25124532;71277372,33675294;9613399,04894782;-1126,598129105433;-36,87249762984532;-8,454458083873695e+18;-38,048238969400266;-12,512677193406885;-1,6908916167747392e+18;3,381783233549478e+18;79;0,8438098218652086;0,7836011370659293;0,23363120211777488;0,22562486075718324;0,6656370902028768;0,5504608224017945;0,2681689858053537;19619575940,965042;3265416658,6344724;1,7784144310359337e+18;3631373622,887718;2246677438,7171154;3,5568289195979546e+17;7,113657695380691e+17;81;222099103,78440154;263979028,10946217;488756356,6308951;494883285,38741434;323113366,0622602;358566227,9948867;113453717,01454052;1,8188973962079216;1,1654291722927588;69897243,70776185;1,552282580633502;1,3080338390998527;13979449,91048097;27958896,898640443;81;0,17287234795694129;0,1583828393622859;0,21412947219143733;0,20699886373812965;0,23776193808007767;0,19802909226577436;0,028716076417322555;modelo_rnnt;;;;;0.001;(45, 25);0.004;200
595;595;3,219319486618042;0,511212927163296;0,013075590133666992;0,000518025341439217;;;;;-0,6465316597607949;-0,6083360055667821;-0,6026571741570752;-0,6317143685256887;-0,684080143220255;-0,6346638702461191;0,029356760979807297;110;-0,128223726336973;-0,11823388341799124;-0,14689533972548396;-0,15954621218087617;-0,16838435963768994;-0,14425670425980286;0,018746299844301928;301648488,91603255;210790341,97989732;263693994,21689197;251775379,29531205;333021691,0450377;272185979,0906343;42017029,8368288;45;64616529,26250219;58492684,75533916;71478961,77671236;75022827,63796566;86775858,25124532;71277372,33675294;9613399,04894782;-1126,598129105433;-36,87249762984532;-8,454458083873695e+18;-38,048238969400266;-12,512677193406885;-1,6908916167747392e+18;3,381783233549478e+18;79;0,8438098218652086;0,7836011370659293;0,23363120211777488;0,22562486075718324;0,6656370902028768;0,5504608224017945;0,2681689858053537;19619575940,965042;3265416658,6344724;1,7784144310359337e+18;3631373622,887718;2246677438,7171154;3,5568289195979546e+17;7,113657695380691e+17;81;222099103,78440154;263979028,10946217;488756356,6308951;494883285,38741434;323113366,0622602;358566227,9948867;113453717,01454052;1,8188973962079216;1,1654291722927588;69897243,70776185;1,552282580633502;1,3080338390998527;13979449,91048097;27958896,898640443;81;0,17287234795694129;0,1583828393622859;0,21412947219143733;0,20699886373812965;0,23776193808007767;0,19802909226577436;0,028716076417322555;modelo_rnnt;;;;;0.001;(45, 25);0.004;500
596;596;1,953077459335327;0,40299021368122145;0,013956975936889649;0,003010026024910182;;;;;-0,8281214336434015;-0,6043759586198973;-0,5941227106841378;-0,5471532071950982;-0,6659492871612009;-0,6479445194607472;0,0977156970873065;123;-0,3911245826279952;-0,25692598484984686;-0,18253246275630275;-0,18556646105312957;-0,17716300606145197;-0,23866249946974527;0,08164582010813555;301403017,54555005;234662959,44170424;268995148,78313226;255509539,76251704;252475982,36726815;262609329,58003432;22270250,371095512;59;169585225,1362809;128149336,00451875;85239538,37997752;94092408,01224637;88349588,25033388;113083219,15667148;32146970,37520457;-786,3562654185524;-12,893334301005849;-5342376881919602,0;-72,48975574305372;-7,784307066030971;-1068475376384096,2;2136950752767753,0;49;-312,6710799914747;-0,3780605463168545;0,5739629164022407;-5,382753309851864;0,5163943960408099;-63,46830730704007;124,62085472384135;16394496631,019188;1977788618,551108;4,47051284799139e+16;4981769281,797003;1811439265,5470169;8941030729081539,0;1,7882048875416978e+16;111;9953072913,233156;666156220,9190538;364415812,27386993;1420794000,8148675;388589926,40251195;2558605774,728692;3716922479,2109375;1,5058017155897967;0,9536665201856748;1757052,1602615328;1,7776610101649575;1,189163725066049;351411,51731090073;702820,3214753715;111;1,1580348097722433;0,37461908284315937;0,22540950106053642;0,2718195523152642;0,29502090669769504;0,4649807705377797;0,3498803054196991;modelo_rnnt;;;;;0.001;(45, 25);0.01;200
597;597;1,9725002765655517;0,3945448684828464;0,012618398666381836;0,00037241283054087856;;;;;-0,8281214336434015;-0,6043759586198973;-0,5941227106841378;-0,5471532071950982;-0,6659492871612009;-0,6479445194607472;0,0977156970873065;123;-0,3911245826279952;-0,25692598484984686;-0,18253246275630275;-0,18556646105312957;-0,17716300606145197;-0,23866249946974527;0,08164582010813555;301403017,54555005;234662959,44170424;268995148,78313226;255509539,76251704;252475982,36726815;262609329,58003432;22270250,371095512;59;169585225,1362809;128149336,00451875;85239538,37997752;94092408,01224637;88349588,25033388;113083219,15667148;32146970,37520457;-786,3562654185524;-12,893334301005849;-5342376881919602,0;-72,48975574305372;-7,784307066030971;-1068475376384096,2;2136950752767753,0;49;-312,6710799914747;-0,3780605463168545;0,5739629164022407;-5,382753309851864;0,5163943960408099;-63,46830730704007;124,62085472384135;16394496631,019188;1977788618,551108;4,47051284799139e+16;4981769281,797003;1811439265,5470169;8941030729081539,0;1,7882048875416978e+16;111;9953072913,233156;666156220,9190538;364415812,27386993;1420794000,8148675;388589926,40251195;2558605774,728692;3716922479,2109375;1,5058017155897967;0,9536665201856748;1757052,1602615328;1,7776610101649575;1,189163725066049;351411,51731090073;702820,3214753715;111;1,1580348097722433;0,37461908284315937;0,22540950106053642;0,2718195523152642;0,29502090669769504;0,4649807705377797;0,3498803054196991;modelo_rnnt;;;;;0.001;(45, 25);0.01;500
598;598;1,3185428619384765;0,1748258551979553;0,011632966995239257;0,0001705585526103035;;;;;-1,2839866601126797;-0,7969493364679465;-2,3325879656349677;-0,6698586022225896;-0,6844359099754858;-1,153563694882734;0,63060822651582;157;-1,4409341446607993;-0,5532763245198424;-2,3315318486009016;-0,3979451806634149;-0,4658053305940957;-1,0378985658078108;0,7493483128502302;942640298,47586;338833835,5988111;3645905232,477639;283131745,75129515;337018862,4017898;1109505994,941079;1291102753,4383845;1;1464013465,9907138;296347188,4501833;4484002816,784538;204093335,10497937;238170003,27916873;1337325361,9219167;1642779459,777513;-1050,2514226265705;-13422,823188767867;-4,602735401709463e+28;-452,6034285758923;-257,4298737413358;-9,205470803418926e+27;1,8410941606837852e+28;155;-2,3482291138052844e+18;-824615420,5992016;-14918,719151969024;-5,74853160896342;-11,294600158329361;-4,696458229259829e+17;9,392916454396507e+17;18943740731,209446;61477293834,394966;1,312194130422183e+23;12376799988,171185;9825199576,496416;2,6243882608464182e+22;5,248776521687706e+22;5;8,611725537886301e+17;16295499025558,74;68195204422,06611;1460937806,8689852;1959309662,5517278;1,7223778418062154e+17;3,444673848616519e+17;6,453476160050135;9,746220825467121;5157332837390,286;1,6685320702158362;3,0642817183188122;1031466567482,2438;2062933134954,0212;5;64111199,94895171;280,94828952515826;21,588660906403536;0,6135053891805381;0,8441926741794362;12822300,78872004;25644449,580335356;modelo_rnnt;;;;;0.001;(45, 25);0.1;200
599;599;1,3258196830749511;0,23970094239125067;0,01186227798461914;0,0005525125135783621;;;;;-1,2839866601126797;-0,7969493364679465;-2,3325879656349677;-0,6698586022225896;-0,6844359099754858;-1,153563694882734;0,63060822651582;157;-1,4409341446607993;-0,5532763245198424;-2,3315318486009016;-0,3979451806634149;-0,4658053305940957;-1,0378985658078108;0,7493483128502302;942640298,47586;338833835,5988111;3645905232,477639;283131745,75129515;337018862,4017898;1109505994,941079;1291102753,4383845;1;1464013465,9907138;296347188,4501833;4484002816,784538;204093335,10497937;238170003,27916873;1337325361,9219167;1642779459,777513;-1050,2514226265705;-13422,823188767867;-4,602735401709463e+28;-452,6034285758923;-257,4298737413358;-9,205470803418926e+27;1,8410941606837852e+28;155;-2,3482291138052844e+18;-824615420,5992016;-14918,719151969024;-5,74853160896342;-11,294600158329361;-4,696458229259829e+17;9,392916454396507e+17;18943740731,209446;61477293834,394966;1,312194130422183e+23;12376799988,171185;9825199576,496416;2,6243882608464182e+22;5,248776521687706e+22;5;8,611725537886301e+17;16295499025558,74;68195204422,06611;1460937806,8689852;1959309662,5517278;1,7223778418062154e+17;3,444673848616519e+17;6,453476160050135;9,746220825467121;5157332837390,286;1,6685320702158362;3,0642817183188122;1031466567482,2438;2062933134954,0212;5;64111199,94895171;280,94828952515826;21,588660906403536;0,6135053891805381;0,8441926741794362;12822300,78872004;25644449,580335356;modelo_rnnt;;;;;0.001;(45, 25);0.1;500
600;600;8,819286727905274;0,749052891876766;0,012103796005249023;0,0003349877250891521;;;;;-0,66648403979789;-0,49805917788192033;-0,48730526162137444;-0,572579831570561;-0,5347158270986565;-0,5518288275940805;0,06468963198765537;72;-0,07637647830838823;-0,07277980721189792;-0,0667778781700541;-0,09551368837571239;-0,06354112735734496;-0,07499779588467952;0,011194144761097927;275186541,15099347;203990399,04189605;248981770,7302431;219192662,38777974;240967063,55638486;237663687,37345943;24584730,918883078;116;38542936,93134558;36528899,75798318;33149217,107952207;47230201,77111296;34232263,26686826;37936703,76705244;5007223,659062671;-19,880764809541045;-437,2099479970334;-1,0385032866237452e+27;-25027,328252633717;-470,8210423582055;-2,0770065732474906e+26;4,154013146494981e+26;146;0,9301427890821223;0,9368039393133749;0,943945291401087;0,8991181784625951;0,9447738095668039;0,9309568015651966;0,016781895814071714;2669842510,502476;11107536439,601221;1,971033582312856e+22;91936111188,14423;13275738094,359106;3,94206716464951e+21;7,884134329239527e+21;15;148533894,11081403;142654981,6041173;132184204,31536879;178621422,05337808;131316233,84976853;146662147,18668935;17239860,48950622;1,0783931108232476;1,830466720905134;774677769216,0568;12,489180160928045;1,4932951355012656;154935553846,5896;309871107684,7336;15;0,11291281006246492;0,10980114756402425;0,1033474011369811;0,14020377459349798;0,10521474203287923;0,11429597507796949;0,013384100720911975;modelo_rnnt;;;;;0.001;(95, 50);0.001;200
601;601;9,56297812461853;1,0749356064387776;0,012202835083007813;0,0006214035039408887;;;;;-0,6298065514696987;-0,49805917788192033;-0,5073636732056368;-0,572579831570561;-0,523424290161751;-0,5462467048579136;0,04905195622469516;71;-0,0837902286027159;-0,07277980721189792;-0,07653355863179812;-0,09551368837571239;-0,06309837236479154;-0,07834313103738318;0,010873147680951727;279617183,6717383;203990399,04189605;230543659,87239838;219192662,38777974;250738253,98569703;236816431,7919019;26280086,896139476;117;42479387,047417074;36528899,75798318;39048983,45103121;47230201,77111296;33643725,20783913;39786239,447076716;4723344,33451502;-23,571390656451275;-437,2099479970334;-3,2035394498274936e+26;-25027,328252633717;-435,0535154155382;-6,407078899654987e+25;1,2814157799309974e+26;141;0,9237417217998178;0,9368039393133749;0,9342533556010932;0,8991181784625951;0,9410614821299467;0,9269957354613656;0,015062974018228183;2896191744,9897947;11107536439,601221;1,0947252225810872e+22;91936111188,14423;12762622369,292017;2,189450445185915e+21;4,3789008903124786e+21;20;155189896,5521718;142654981,6041173;143156248,05234087;178621422,05337808;135658022,1247127;151056114,07734415;15146105,157367637;1,1248820380029907;1,830466720905134;430261209628,2784;12,489180160928045;1,4444800997209057;86052241929,03348;172104483849,62244;20;0,12118534242018089;0,10980114756402425;0,11557797236157129;0,14020377459349798;0,1020361546661993;0,11776087832109475;0,012890305455153392;modelo_rnnt;;;;;0.001;(95, 50);0.001;500
602;602;3,3756014347076415;0,7677964512620464;0,012663602828979492;0,001007915923469;;;;;-0,6893732889308382;-0,5212218421675789;-0,4995680429908056;-0,6016414011081253;-0,5520442915959354;-0,5727697733586566;0,0676390107348125;83;-0,21006233162684929;-0,15939679562440823;-0,15441856375910135;-0,17614679292674928;-0,14108583902565996;-0,16822206459255362;0,023741128912958345;298480621,8069743;236582989,4986592;231962900,62844253;233696106,02908555;263899585,80293235;252924440,7532188;25581155,137467362;69;99462681,16499019;79330661,3727296;72106244,23272572;84678564,14470237;67273705,74610913;80570371,3322514;11169389,08849392;-12,042884857601761;-2,7891988465427775;-3,1922691766915507e+18;-31,83354456326797;-3111,342396203948;-6,384538353383108e+17;1,27690767067662e+18;73;-0,20342279149790188;0,7812883006278373;0,8099370668039085;-0,8314075612217644;-4796,8681414134935;-959,2623492797562;1918,8029962144622;2110081710,2734141;1032881095,3131411;1,0927978664575137e+18;3329883913,001641;34096806698,694942;2,185595814054334e+17;4,371191425260403e+17;87;616494295,1473466;265385961,64756426;243400925,47234923;761061208,4519902;38705263614,58388;8118321201,060626;15294774852,573662;1,0455999420118727;0,8206923168905013;42950371,70737524;0,8555210372046606;2,328876819048626;8590075,35161307;17180148,177881096;87;0,2759309069239445;0,21718935327998257;0,20481242646545308;0,24214143712009698;2,513000529221261;0,6906149306021476;0,9115170249855559;modelo_rnnt;;;;;0.001;(95, 50);0.004;200
