;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
18;18;1,2632018089294434;0,01984440436781509;0,016875505447387695;0,0005889482897756334;6;4;4;100;-105496031,13927934;-73442247,61614816;-84768336,54585996;-85428377,44914587;-86127531,45296288;-87052504,84067924;10335507,286979424;97;-77144750,50597286;-81954816,70321131;-80890599,6836963;-79331223,1514533;-80680760,70135617;-80000430,14913799;1653942,1086251899;105496031,13927934;73442247,61614816;84768336,54585996;85428377,44914587;86127531,45296288;87052504,84067924;10335507,286979424;10;77144750,50597286;81954816,70321131;80890599,6836963;79331223,1514533;80680760,70135617;80000430,14913799;1653942,1086251899;0,7383165480546108;0,7273284679365011;0,7598341729499265;0,7856100382515545;0,7889870497430557;0,7600152553871297;0,02463229807660286;100;0,813601343127003;0,8101188214465778;0,8121215638848728;0,8095786194251053;0,8061351520899203;0,8103110999946959;0,0025343843077016933;7,676438210356834e+16;8,341725731119672e+16;8,380082459546238e+16;6,7838662114472584e+16;7,173561471083941e+16;7,671134816710789e+16;6304207916809903,0;7;6,1108677920387544e+16;6,198541820734749e+16;6,041813402583267e+16;6,1934635118874056e+16;6,254914830230072e+16;6,15992027149485e+16;748279592878366,9;0,28002991248357123;0,25280443378705836;0,24810951811092638;0,2282039537703667;0,2602877779102447;0,25388711921243345;0,016843942181842948;16;0,23565572715177352;0,23973191619261686;0,23763396599043574;0,23888393882369652;0,23884702566825702;0,23815051476535593;0,001415249563512495;modelo_rf;;;;;;;;
19;19;1,5193787097930909;0,0102016176903103;0,019184112548828125;0,00033873778063544656;6;4;4;120;-104645764,60119331;-72788032,74619494;-83168060,42098707;-85328699,62832043;-85739991,33993115;-86334109,74732538;10297578,357399855;91;-76855433,46991444;-82019905,73644;-80750072,86242655;-80205018,55529153;-80251656,31265491;-80016417,3873455;1710844,4113865518;104645764,60119331;72788032,74619494;83168060,42098707;85328699,62832043;85739991,33993115;86334109,74732538;10297578,357399855;16;76855433,46991444;82019905,73644;80750072,86242655;80205018,55529153;80251656,31265491;80016417,3873455;1710844,4113865518;0,7385711335301506;0,7262763785831888;0,7593153410440032;0,78555731524189;0,7899267088637641;0,7599293754525994;0,02508269141934108;103;0,813291183614326;0,8108758058885588;0,8114627682132056;0,8102597041444544;0,8069754202568898;0,8105729764234869;0,0020645888374650513;7,668969990040619e+16;8,373911859108709e+16;8,39818600994591e+16;6,785534507112371e+16;7,1416169745207736e+16;7,673643868145677e+16;6460881166286162,0;4;6,121036018614035e+16;6,1738305789096696e+16;6,0629990192029576e+16;6,1713112023880344e+16;6,2278041607321864e+16;6,151396195969378e+16;556307241137179,3;0,27988785652676734;0,2519257501174364;0,24719703852204988;0,2288519569171143;0,2593307204857342;0,2534386645138204;0,016613422748800188;25;0,2359398929358275;0,2391913266671072;0,23760478781285094;0,23908806554360332;0,23836803598799544;0,23803842178947687;0,0011942737510796133;modelo_rf;;;;;;;;
20;20;1,8863160610198975;0,016483162169404986;0,022600698471069335;0,0006553634255238463;6;4;4;150;-103560680,16677052;-69280963,58203825;-82831522,47777075;-87685568,27865207;-84157855,95559481;-85503318,09216528;10981293,976468297;82;-76701380,86823362;-82277453,1816481;-80535775,49842915;-80250995,97341326;-80200629,89758617;-79993247,08386205;1814263,4803613578;103560680,16677052;69280963,58203825;82831522,47777075;87685568,27865207;84157855,95559481;85503318,09216528;10981293,976468297;25;76701380,86823362;82277453,1816481;80535775,49842915;80250995,97341326;80200629,89758617;79993247,08386205;1814263,4803613578;0,7395081175421647;0,7260439942438973;0,7590829046094718;0,7853125467700897;0,7896006104506613;0,759909634723257;0,024862216197085552;106;0,8128343847719053;0,8116656002902921;0,8114147245047445;0,8107426968455274;0,8071778975937325;0,8107670608012402;0,0019174647855110178;7,641483728227554e+16;8,381021095661227e+16;8,406296391476462e+16;6,793279629840748e+16;7,1527029624147256e+16;7,674956761524144e+16;6456947479196331,0;1;6,136011648698598e+16;6,148048278282394e+16;6,064544013549793e+16;6,155601844218421e+16;6,221271369921189e+16;6,145095430934078e+16;499858452973456,0;0,27986448910671097;0,2535651389944537;0,24677215059187466;0,22939220029976412;0,25916326569081516;0,25375144893672374;0,016451729018175883;22;0,23627235813781222;0,23945554322078771;0,2377942395334514;0,23868032026583547;0,2376059791951855;0,23796168807061444;0,001072980790156647;modelo_rf;;;;;;;;
21;21;1,2655300617218017;0,007012455005996733;0,016861629486083985;0,0002519051954766728;6;4;5;100;-105496031,13927934;-73442247,61614816;-84768336,54585996;-85428377,44914587;-86127531,45296288;-87052504,84067924;10335507,286979424;97;-77144750,50597286;-81954816,70321131;-80890599,6836963;-79331223,1514533;-80680760,70135617;-80000430,14913799;1653942,1086251899;105496031,13927934;73442247,61614816;84768336,54585996;85428377,44914587;86127531,45296288;87052504,84067924;10335507,286979424;10;77144750,50597286;81954816,70321131;80890599,6836963;79331223,1514533;80680760,70135617;80000430,14913799;1653942,1086251899;0,7383165480546108;0,7273284679365011;0,7598341729499265;0,7856100382515545;0,7889870497430557;0,7600152553871297;0,02463229807660286;100;0,813601343127003;0,8101188214465778;0,8121215638848728;0,8095786194251053;0,8061351520899203;0,8103110999946959;0,0025343843077016933;7,676438210356834e+16;8,341725731119672e+16;8,380082459546238e+16;6,7838662114472584e+16;7,173561471083941e+16;7,671134816710789e+16;6304207916809903,0;7;6,1108677920387544e+16;6,198541820734749e+16;6,041813402583267e+16;6,1934635118874056e+16;6,254914830230072e+16;6,15992027149485e+16;748279592878366,9;0,28002991248357123;0,25280443378705836;0,24810951811092638;0,2282039537703667;0,2602877779102447;0,25388711921243345;0,016843942181842948;16;0,23565572715177352;0,23973191619261686;0,23763396599043574;0,23888393882369652;0,23884702566825702;0,23815051476535593;0,001415249563512495;modelo_rf;;;;;;;;
22;22;1,503868293762207;0,0075330946432791085;0,019140243530273438;0,00045580397289340317;6;4;5;120;-104645764,60119331;-72788032,74619494;-83168060,42098707;-85328699,62832043;-85739991,33993115;-86334109,74732538;10297578,357399855;91;-76855433,46991444;-82019905,73644;-80750072,86242655;-80205018,55529153;-80251656,31265491;-80016417,3873455;1710844,4113865518;104645764,60119331;72788032,74619494;83168060,42098707;85328699,62832043;85739991,33993115;86334109,74732538;10297578,357399855;16;76855433,46991444;82019905,73644;80750072,86242655;80205018,55529153;80251656,31265491;80016417,3873455;1710844,4113865518;0,7385711335301506;0,7262763785831888;0,7593153410440032;0,78555731524189;0,7899267088637641;0,7599293754525994;0,02508269141934108;103;0,813291183614326;0,8108758058885588;0,8114627682132056;0,8102597041444544;0,8069754202568898;0,8105729764234869;0,0020645888374650513;7,668969990040619e+16;8,373911859108709e+16;8,39818600994591e+16;6,785534507112371e+16;7,1416169745207736e+16;7,673643868145677e+16;6460881166286162,0;4;6,121036018614035e+16;6,1738305789096696e+16;6,0629990192029576e+16;6,1713112023880344e+16;6,2278041607321864e+16;6,151396195969378e+16;556307241137179,3;0,27988785652676734;0,2519257501174364;0,24719703852204988;0,2288519569171143;0,2593307204857342;0,2534386645138204;0,016613422748800188;25;0,2359398929358275;0,2391913266671072;0,23760478781285094;0,23908806554360332;0,23836803598799544;0,23803842178947687;0,0011942737510796133;modelo_rf;;;;;;;;
23;23;1,8700901031494142;0,006293538626961729;0,0232696533203125;0,0016890873702682136;6;4;5;150;-103560680,16677052;-69280963,58203825;-82831522,47777075;-87685568,27865207;-84157855,95559481;-85503318,09216528;10981293,976468297;82;-76701380,86823362;-82277453,1816481;-80535775,49842915;-80250995,97341326;-80200629,89758617;-79993247,08386205;1814263,4803613578;103560680,16677052;69280963,58203825;82831522,47777075;87685568,27865207;84157855,95559481;85503318,09216528;10981293,976468297;25;76701380,86823362;82277453,1816481;80535775,49842915;80250995,97341326;80200629,89758617;79993247,08386205;1814263,4803613578;0,7395081175421647;0,7260439942438973;0,7590829046094718;0,7853125467700897;0,7896006104506613;0,759909634723257;0,024862216197085552;106;0,8128343847719053;0,8116656002902921;0,8114147245047445;0,8107426968455274;0,8071778975937325;0,8107670608012402;0,0019174647855110178;7,641483728227554e+16;8,381021095661227e+16;8,406296391476462e+16;6,793279629840748e+16;7,1527029624147256e+16;7,674956761524144e+16;6456947479196331,0;1;6,136011648698598e+16;6,148048278282394e+16;6,064544013549793e+16;6,155601844218421e+16;6,221271369921189e+16;6,145095430934078e+16;499858452973456,0;0,27986448910671097;0,2535651389944537;0,24677215059187466;0,22939220029976412;0,25916326569081516;0,25375144893672374;0,016451729018175883;22;0,23627235813781222;0,23945554322078771;0,2377942395334514;0,23868032026583547;0,2376059791951855;0,23796168807061444;0,001072980790156647;modelo_rf;;;;;;;;
24;24;1,241888952255249;0,009364971450371282;0,017101812362670898;0,0004572932090752556;6;4;6;100;-105496031,13927934;-73442247,61614816;-84768336,54585996;-85428377,44914587;-86127531,45296288;-87052504,84067924;10335507,286979424;97;-77144750,50597286;-81954816,70321131;-80890599,6836963;-79331223,1514533;-80680760,70135617;-80000430,14913799;1653942,1086251899;105496031,13927934;73442247,61614816;84768336,54585996;85428377,44914587;86127531,45296288;87052504,84067924;10335507,286979424;10;77144750,50597286;81954816,70321131;80890599,6836963;79331223,1514533;80680760,70135617;80000430,14913799;1653942,1086251899;0,7383165480546108;0,7273284679365011;0,7598341729499265;0,7856100382515545;0,7889870497430557;0,7600152553871297;0,02463229807660286;100;0,813601343127003;0,8101188214465778;0,8121215638848728;0,8095786194251053;0,8061351520899203;0,8103110999946959;0,0025343843077016933;7,676438210356834e+16;8,341725731119672e+16;8,380082459546238e+16;6,7838662114472584e+16;7,173561471083941e+16;7,671134816710789e+16;6304207916809903,0;7;6,1108677920387544e+16;6,198541820734749e+16;6,041813402583267e+16;6,1934635118874056e+16;6,254914830230072e+16;6,15992027149485e+16;748279592878366,9;0,28002991248357123;0,25280443378705836;0,24810951811092638;0,2282039537703667;0,2602877779102447;0,25388711921243345;0,016843942181842948;16;0,23565572715177352;0,23973191619261686;0,23763396599043574;0,23888393882369652;0,23884702566825702;0,23815051476535593;0,001415249563512495;modelo_rf;;;;;;;;
25;25;1,5122530460357666;0,01876953880273867;0,019505739212036133;0,0007645905331727732;6;4;6;120;-104645764,60119331;-72788032,74619494;-83168060,42098707;-85328699,62832043;-85739991,33993115;-86334109,74732538;10297578,357399855;91;-76855433,46991444;-82019905,73644;-80750072,86242655;-80205018,55529153;-80251656,31265491;-80016417,3873455;1710844,4113865518;104645764,60119331;72788032,74619494;83168060,42098707;85328699,62832043;85739991,33993115;86334109,74732538;10297578,357399855;16;76855433,46991444;82019905,73644;80750072,86242655;80205018,55529153;80251656,31265491;80016417,3873455;1710844,4113865518;0,7385711335301506;0,7262763785831888;0,7593153410440032;0,78555731524189;0,7899267088637641;0,7599293754525994;0,02508269141934108;103;0,813291183614326;0,8108758058885588;0,8114627682132056;0,8102597041444544;0,8069754202568898;0,8105729764234869;0,0020645888374650513;7,668969990040619e+16;8,373911859108709e+16;8,39818600994591e+16;6,785534507112371e+16;7,1416169745207736e+16;7,673643868145677e+16;6460881166286162,0;4;6,121036018614035e+16;6,1738305789096696e+16;6,0629990192029576e+16;6,1713112023880344e+16;6,2278041607321864e+16;6,151396195969378e+16;556307241137179,3;0,27988785652676734;0,2519257501174364;0,24719703852204988;0,2288519569171143;0,2593307204857342;0,2534386645138204;0,016613422748800188;25;0,2359398929358275;0,2391913266671072;0,23760478781285094;0,23908806554360332;0,23836803598799544;0,23803842178947687;0,0011942737510796133;modelo_rf;;;;;;;;
26;26;1,8769410133361817;0,01966125697004352;0,022829437255859376;0,0010815524158935708;6;4;6;150;-103560680,16677052;-69280963,58203825;-82831522,47777075;-87685568,27865207;-84157855,95559481;-85503318,09216528;10981293,976468297;82;-76701380,86823362;-82277453,1816481;-80535775,49842915;-80250995,97341326;-80200629,89758617;-79993247,08386205;1814263,4803613578;103560680,16677052;69280963,58203825;82831522,47777075;87685568,27865207;84157855,95559481;85503318,09216528;10981293,976468297;25;76701380,86823362;82277453,1816481;80535775,49842915;80250995,97341326;80200629,89758617;79993247,08386205;1814263,4803613578;0,7395081175421647;0,7260439942438973;0,7590829046094718;0,7853125467700897;0,7896006104506613;0,759909634723257;0,024862216197085552;106;0,8128343847719053;0,8116656002902921;0,8114147245047445;0,8107426968455274;0,8071778975937325;0,8107670608012402;0,0019174647855110178;7,641483728227554e+16;8,381021095661227e+16;8,406296391476462e+16;6,793279629840748e+16;7,1527029624147256e+16;7,674956761524144e+16;6456947479196331,0;1;6,136011648698598e+16;6,148048278282394e+16;6,064544013549793e+16;6,155601844218421e+16;6,221271369921189e+16;6,145095430934078e+16;499858452973456,0;0,27986448910671097;0,2535651389944537;0,24677215059187466;0,22939220029976412;0,25916326569081516;0,25375144893672374;0,016451729018175883;22;0,23627235813781222;0,23945554322078771;0,2377942395334514;0,23868032026583547;0,2376059791951855;0,23796168807061444;0,001072980790156647;modelo_rf;;;;;;;;
27;27;1,4491178035736083;0,013722929591629586;0,019402837753295897;0,00261032161034192;7;2;4;100;-100129077,7888109;-68458836,79495457;-75343946,81778896;-81900156,86714378;-75985283,33929786;-80363460,32159922;10762203,128984885;74;-68129230,09394878;-70868148,95575866;-70404326,73038077;-70543971,54268005;-71840118,126302;-70357159,08981405;1221562,0685400346;100129077,7888109;68458836,79495457;75343946,81778896;81900156,86714378;75985283,33929786;80363460,32159922;10762203,128984885;35;68129230,09394878;70868148,95575866;70404326,73038077;70543971,54268005;71840118,126302;70357159,08981405;1221562,0685400346;0,7548953272941248;0,7437963993352397;0,7625191341035994;0,79317164781214;0,7954415124772195;0,7699648042044647;0,020760215825699025;58;0,8565962120308945;0,8528916898037666;0,8554269587998571;0,8551243262307013;0,8508408069107372;0,8541759987551913;0,00205400158013915;7,190102626317555e+16;7,837929217975864e+16;8,286396375456654e+16;6,544596857677784e+16;6,9541366200026936e+16;7,36263233948611e+16;6237089739797514,0;48;4,701329955150075e+16;4,80225064893636e+16;4,649194213219856e+16;4,712087458568468e+16;4,812517890566338e+16;4,735476033288219e+16;625329187256854,6;0,2656316193265755;0,2397158200384744;0,237927632718644;0,22088616942800599;0,24882094194548626;0,2425964366914372;0,01463417570059325;29;0,2084328001083912;0,21229951324861118;0,20969798018791563;0,20965502649228052;0,21179120153229586;0,21037530431389886;0,0014462527896505711;modelo_rf;;;;;;;;
28;28;1,7544424533843994;0,011430710796760047;0,01962137222290039;0,00023350701518071062;7;2;4;120;-100101568,00063252;-68522550,55698428;-75459075,932668;-82285220,31187405;-78797778,46797237;-81033238,65402624;10561766,245200781;80;-67907889,62424755;-71632701,49625999;-70027653,91502199;-70577263,927221;-71122662,71587253;-70253634,33572462;1289601,3394243405;100101568,00063252;68522550,55698428;75459075,932668;82285220,31187405;78797778,46797237;81033238,65402624;10561766,245200781;29;67907889,62424755;71632701,49625999;70027653,91502199;70577263,927221;71122662,71587253;70253634,33572462;1289601,3394243405;0,7564690854962713;0,7423189718891805;0,7638062975966171;0,7915606690229028;0,7961170652265593;0,7700544178463062;0,020662215042412065;55;0,8568051900202756;0,8539553026329284;0,854713556282649;0,8556102558259491;0,8511546092749998;0,8544477828073603;0,0019008880273739066;7,143936705213221e+16;7,883127535707781e+16;8,241483506948696e+16;6,595572493321061e+16;6,93117064010218e+16;7,359058176258589e+16;6108352538467864,0;51;4,694478849643325e+16;4,767529732135361e+16;4,672135882200236e+16;4,6962825777907576e+16;4,802393274973843e+16;4,726564063348705e+16;496731548506326,1;0,26557934105278536;0,23847083391235602;0,23612203291842118;0,2219127529486483;0,24765864732587375;0,2419487216316169;0,01441176929509493;35;0,2080983437301251;0,21181233430452956;0,20991287210693294;0,2098016478360036;0,21141820972513184;0,21020868154054462;0,0013222228215001987;modelo_rf;;;;;;;;
